DOI_CR,paper_id,author_full,Fold_Id
10.5465/amj.2010.0325,zqx4,"Shin, Jiseon; Taylor, M. Susan; Seo, Myeong-Gu",8.0
10.5465/amj.2008.0276,BPWd,"Mayer, David M.; Aquino, Karl; Greenbaum, Rebecca L.; Kuenzi, Maribeth",2.0
10.5465/amj.2011-0345,qQLg,"Durand, Rodolphe; Jourdan, Julien",6.0
10.5465/amj.2009.0572,QLem,"Heimeriks, Koen H.; Schijven, Mario; Gates, Stephen",7.0
10.5465/amj.2011.59215084,AEqz,"Vissa, Balagopal",2.0
10.5465/amj.2010.49388763,pGB8,"Hekman, David R.; Aquino, Karl; Owens, Bradley P.; Mitchell, Terence R.; Schilpzand, Pauline; Leavitt, Keith",2.0
10.5465/amj.2009.37308035,4r9L,"Hirst, Giles; van Knippenberg, Daan; Zhou, Jing",1.0
10.1177/0014402918782621,dxVJ,"Gottfried, Michael",5.0
10.1177/0014402917736261,19lB,"King, Matthew T.; Merrin, Gabriel J.; Espelage, Dorothy L.; Grant, Nickholas J.; Bub, Kristen L.",7.0
10.1177/0014402917690728,0Wlb,"Powell, Sarah R.; Cirino, Paul T.; Malone, Amelia S.",4.0
10.1177/0014402917690729,pGJK,"Wong, Venus W.; Ruble, Lisa A.; Yu, Yue; McGrew, John H.",8.0
10.1177/0014402917691016,rm48,"Gage, Nicholas A.; Cook, Bryan G.; Reichow, Brian",9.0
10.1177/0014402915615884,5KEw,"Newman, Lynn A.; Madaus, Joseph W.; Javitz, Harold S.",2.0
10.1177/0014402914563702,Z8Xk,"Powell, Sarah R.; Fuchs, Lynn S.; Cirino, Paul T.; Fuchs, Douglas; Compton, Donald L.; Changas, Paul C.",4.0
10.1177/0014402914551741,jQR2,"Hartley, Michael T.; Bauman, Sheri; Nixon, Charisse L.; Davis, Stan",2.0
10.1177/001440291408000201,BPyk,"Dunst, Carl J.",10.0
10.1177/001440291107800102,LR8x,"Farmer, Thomas W.; Leung, Man-Chi; Weiss, Margaret P.; Irvin, Matthew J.; Meece, Judith L.; Hutchins, Bryan C.",3.0
10.1177/001440290907500401,jQYK,"Brownell, Mary T.; Bishop, Anne G.; Gersten, Russell; Klingner, Janette K.; Penfield, Randall D.; Dimino, Joseph; Haager, Diane; Menon, Shailaja; Sindelar, Paul T.",3.0
10.1007/s13524-018-0719-y,yA1R,"Pilkauskas, Natasha V.; Cross, Christina",10.0
10.1007/s13524-018-0656-9,vP2E,"Kucheva, Yana",6.0
10.1007/s13524-017-0560-8,9K1m,"Delavande, Adeline; Lee, Jinkook; Menon, Seetha",2.0
10.1007/s13524-017-0625-8,epBK,"Alexander, J. Trent; Leibbrand, Christine; Massey, Catherine; Tolnay, Stewart",4.0
10.1007/s13524-015-0393-2,VY7m,"Nedoluzhko, Lesia; Agadjanian, Victor",5.0
10.1007/s13524-013-0277-2,yAX4,"Dillender, Marcus",1.0
10.1007/s13524-012-0114-z,4ry8,"Reniers, Georges; Tfaily, Rania",3.0
10.1007/s13524-011-0073-9,vPVp,"Joyner, Kara; Peters, H. Elizabeth; Hynes, Kathryn; Sikora, Asia; Taber, Jamie Rubenstein; Rendall, Michael S.",1.0
10.1007/s13524-012-0117-9,qQwg,"DeWaard, Jack; Kim, Keuntae; Raymer, James",9.0
10.1007/s13524-011-0022-7,LRkG,"Dariotis, Jacinda K.; Pleck, Joseph H.; Astone, Nan M.; Sonenstein, Freya L.",9.0
10.1086/683822,PP5K,"Kaur, Supreet; Kremer, Michael; Mullainathan, Sendhil",3.0
10.1086/676316,lKLe,"Mitra, Anirban; Ray, Debraj",7.0
10.1086/676404,bAW8,"Kessler, Anke S.",5.0
10.1086/670272,KRgk,"Kehoe, Timothy J.; Ruhl, Kim J.",4.0
10.1037/a0014512,OZXB,"Cabizuca, Mariana; Marques-Portella, Carla; Mendlowicz, Mauro V.; Coutinho, Evandro S. F.; Figueira, Ivan",7.0
10.1111/j.1467-8624.2009.01289.x,0d85,"Haworth, Claire M. A.; Dale, Philip S.; Plomin, Robert",6.0
10.1257/aer.20151193,rD1G,"Bettinger, Eric P.; Fox, Lindsay; Loeb, Susanna; Taylor, Eric S.",7.0
10.1257/aer.20150102,NJml,"Levinson, Arik",10.0
10.1257/aer.20120525,AkgG,"Rajan, Raghuram; Ramcharan, Rodney",10.0
10.1257/aer.20130935,0lAL,"Jacobsen, Mark R.; van Benthem, Arthur A.",4.0
10.1257/aer.104.7.1942,5k4D,"Amiti, Mary; Itskhoki, Oleg; Konings, Jozef",1.0
10.1257/aer.103.5.1925,R5WV,"Ottaviano, Gianmarco I. P.; Peri, Giovanni; Wright, Greg C.",7.0
10.1257/aer.102.5.1927,VRKK,"Dahl, Gordon B.; Lochner, Lance",7.0
10.1257/aer.100.3.1195,QdzV,"Ellison, Glenn; Glaeser, Edward L.; Kerr, William R.",6.0
10.1257/aer.100.5.2205,DkzY,"Dal Bo, Pedro; Foster, Andrew; Putterman, Louis",10.0
10.1257/aer.99.4.1245,VRV5,"Ashraf, Nava",6.0
10.1093/jopart/muy025,LPqR,"Porter, Ethan; Rogowski, Jon C.",6.0
10.1093/jopart/muy017,jWvg,"Holm, Jakob Majlund",1.0
10.1093/jopart/mut083,OXL0,"McDonald, Bruce D., III; Gabrini, Carl J.",1.0
10.1093/jopart/mus009,XXP8,"Garrow, Eve E.; Grusky, Oscar",6.0
10.1093/jopart/mur064,NXjQ,"Herian, Mitchel N.; Hamm, Joseph A.; Tomkins, Alan J.; Zillig, Lisa M. Pytlik",8.0
10.1093/jopart/mus002,ezR7,"Feeney, Mary K.",4.0
10.1093/jopart/muq095,OXNN,"Soss, Joe; Fording, Richard; Schram, Sanford F.",3.0
10.1093/jopart/muq022,XXNb,"Hood, Christopher; Dixon, Ruth",1.0
10.1111/jofi.12262,k4Az,"Karolyi, G. Andrew; Taboada, Alvaro G.",1.0
10.1111/jofi.12225,p4jd,"Cheng, Ing-Haw; Hong, Harrison; Scheinkman, Jose A.",1.0
10.1111/jofi.12123,Aa7J,"Beck, Thorsten; Lin, Chen; Ma, Yue",10.0
10.1111/j.1540-6261.2011.01706.x,ezVq,"Fracassi, Cesare; Tate, Geoffrey",7.0
10.1111/j.1540-6261.2011.01707.x,VeJp,"Julio, Brandon; Yook, Youngsuk",4.0
10.1111/j.1540-6261.2009.01547.x,7B0Z,"Dick, Astrid A.; Lehnert, Andreas",3.0
10.1111/j.1540-6261.2009.01463.x,3L1a,"Huizinga, Harry P.; Voget, Johannes",1.0
10.1016/j.cedpsych.2016.08.004,7OG2,"Aelenei, Cristina; Lewis, Neil A., Jr.; Oyserman, Daphna",8.0
10.1016/j.cedpsych.2014.02.004,Nv39,"Chen, Jason A.; Metcalf, Shari J.; Tutwiler, M. Shane",7.0
10.1016/j.cedpsych.2014.01.001,EZ3a,"Fiorella, Logan; Mayer, Richard E.",9.0
10.1016/j.cedpsych.2011.02.002,ryR7,"Zusho, Akane; Barnett, Peggy A.",5.0
10.1016/j.jfineco.2011.10.003,Kk4d,"Boone, Audra L.; Ivanov, Vladimir I.",10.0
10.1016/j.jfineco.2011.06.003,vKdD,"Greenwood, Robin; Thesmar, David",7.0
10.1016/j.jfineco.2010.01.001,A29O,"Gormley, Todd; Liu, Hong; Zhou, Guofu",1.0
10.1177/001440291207900103,WNr2,"Algozzine, Bob; Wang, Chuang; White, Richard; Cooke, Nancy; Marr, Mary Beth; Algozzine, Kate; Helf, Shawnna S.; Duran, Grace Zamora",3.0
10.1177/001440291207900101,2R85,"Doren, Bonnie; Gau, Jeff M.; Lindstrom, Lauren E.",3.0
10.1177/001440290907600104,VYXV,"Carter, Erik W.; Trainor, Audrey A.; Sun, Ye; Owens, Laura",8.0
10.1177/001440290907600103,AEAJ,"Osborne, Lisa A.; Reed, Phil",7.0
10.1353/dem.0.0105,ZdgL,"Park, Julie; Myers, Dowell",5.0
10.1353/dem.0.0063,JRlJ,"Steele, Fiona; Sigle-Rushton, Wendy; Kravdal, Oystein",3.0
10.1016/j.compedu.2014.06.016,O2rN,"Akbulut, Yavuz",10.0
10.1016/j.socscimed.2012.11.032,5lDz,"Mazumdar, Soumya; Winter, Alix; Liu, Ka-Yuet; Bearman, Peter",9.0
10.1016/j.socscimed.2010.12.018,kj0W,"Llop, Sabrina; Ballester, Ferran; Estarlich, Marisa; Iñiguez, Carmen; Ramón, Rosa; Gonzalez, MaCarmen; Murcia, Mario; Esplugues, Ana; Rebagliato, Marisa",3.0
10.3102/0002831216667579,1DXW,"Morris, David S.",1.0
10.3102/0002831209350106,EX0x,"Sullivan, Alice; Joshi, Heather; Leonard, Diana",6.0
10.3102/0002831208329903,ZND4,"Stater, Mark",5.0
10.1016/j.leaqua.2018.03.004,Jbey,"Kalmanovich-Cohen, Hanna; Pearsall, Matthew J.; Christian, Jessica Siegel",7.0
10.1016/j.leaqua.2016.10.014,Ky9D,"Liao, Chenwei; Wayne, Sandy J.; Liden, Robert C.; Meuser, Jeremy D.",5.0
10.1016/j.leaqua.2017.03.002,gYpO,"Koseoglu, Gamze; Liu, Yi; Shalley, Christina E.",1.0
10.1016/j.leaqua.2015.02.009,m87Q,"Partlow, Paul J.; Medeiros, Kelsey E.; Mumford, Michael D.",1.0
10.1016/j.leaqua.2014.04.008,9wEL,"Zhang, Xin-an; Li, Ning; Harris, T. Brad",4.0
10.1016/j.leaqua.2014.12.002,bYdQ,"Liden, Robert C.; Wayne, Sandy J.; Meuser, Jeremy D.; Hu, Jia; Wu, Junfeng; Liao, Chenwei",5.0
10.1016/j.leaqua.2013.11.013,EXRm,"Ogunfowora, Babatunde",9.0
10.1016/j.leaqua.2011.11.008,zbgL,"van Ginkel, Wendy P.; van Knippenberg, Daan",1.0
10.1016/j.leaqua.2011.05.004,zbD2,"Yang, Shih-ying",8.0
10.1016/j.leaqua.2009.06.003,lJxv,"Chun, Jae Uk; Yammarino, Francis J.; Dionne, Shelley D.; Sosik, John J.; Moon, Hyoung Koo",2.0
10.1093/qje/qjt001,DDNe,"Crepon, Bruno; Duflo, Esther; Gurgand, Marc; Rathelot, Roland; Zamora, Philippe",1.0
10.5465/amj.2016.0850,VY45,"To, Christopher; Kilduff, Gavin J.; Ordonez, Lisa; Schweitzer, Maurice E.",4.0
10.5465/amj.2015.0969,Z8GL,"Jensen, Michael; Wang, Pengfei",1.0
10.5465/amj.2016.0817,QLJq,"Bermiss, Y. Sekou; McDonald, Rory",6.0
10.5465/amj.2014.0512,vPpv,"Stuart, H. Colleen; Moore, Celia",7.0
10.5465/amj.2014.0897,dx9e,"Aranda, Carmen; Arellano, Javier; Davila, Antonio",3.0
10.5465/amj.2015.0464,qQpZ,"Shymko, Yuliya; Roulet, Thomas J.",10.0
10.5465/amj.2015.0680,9KRZ,"Martin, Sean R.; Cote, Stephane; Woodruff, Todd",3.0
10.5465/amj.2015.0770,a4GD,"Kim, Yong H.; Davis, Gerald F.",2.0
10.5465/amj.2013.0581,JWrv,"Holloway, Samuel S.; Parmigiani, Anne",10.0
10.5465/amj.2014.0506,Gd8z,"Colbert, Amy E.; Bono, Joyce E.; Purvanova, Radostina K.",3.0
10.5465/amj.2013.0430,epZ9,"Kapoor, Rahul; Klueter, Thomas",6.0
10.5465/amj.2012.0704,JWbB,"Paruchuri, Srikanth; Misangyi, Vilmos F.",3.0
10.5465/amj.2012.0461,XYYQ,"Kong, Dejun Tony; Dirks, Kurt T.; Ferrin, Donald L.",4.0
10.5465/amj.2009.0549,yA2V,"Ozmel, Umit; Reuer, Jeffrey J.; Gulati, Ranjay",5.0
10.5465/amj.2011.60263089,19L4,"Bae, Jonghoon; Wezel, Filippo Carlo; Koo, Jun",4.0
10.5465/amj.2009.0007,wBr4,"Reinholt, Mia; Pedersen, Torben; Foss, Nicolai J.",6.0
10.5465/amj.2011.64870145,BPdX,"Bode, Christoph; Wagner, Stephan M.; Petersen, Kenneth J.; Ellram, Lisa M.",3.0
10.5465/amj.2010.48036975,vPOq,"Cruz, Cristina C.; Gomez-Mejia, Luis R.; Becerra, Manuel",8.0
10.5465/amj.2010.49388995,gpgO,"Yuan, Feirong; Woodman, Richard W.",8.0
10.5465/amj.2009.36462006,RYyb,"Lange, Donald; Boivie, Steven; Henderson, Andrew D.",4.0
10.5465/amj.2009.36461835,XYbz,"Heugens, Pursey P. M. A. R.; Lander, Michel W.",4.0
10.1177/0014402916667587,XY2z,"Rose, Chad A.; Gage, Nicholas A.",9.0
10.1177/0014402917698500,GdYj,"Ryoo, Ji Hoon; Wang, Cixin; Swearer, Susan M.; Park, Sunhee",7.0
10.1177/0014402914551737,epdp,"Mason-Williams, Loretta",9.0
10.1177/0014402914522208,byVN,"Allor, Jill H.; Mathes, Patricia G.; Roberts, J. Kyle; Cheatham, Jennifer P.; Al Otaiba, Stephanie",7.0
10.1177/001440291107700301,NYEV,"Vu, Jennifer A.; Babikian, Talin; Asarnow, Robert F.",6.0
10.1177/001440291007700103,JW2A,"Roach, Andrew T.; Beddow, Peter A.; Kurz, Alexander; Kettler, Ryan J.; Elliott, Stephen N.",6.0
10.1177/001440291007600203,xVG3,"Coker, David L., Jr.; Ritchey, Kristen D.",4.0
10.1007/s13524-017-0613-z,XYdw,"Meng, Xin; Yamauchi, Chikako",8.0
10.1007/s13524-013-0261-x,3aPw,"Montez, Jennifer Karas; Hayward, Mark D.",5.0
10.1086/669786,Ab5O,"Di Tella, Rafael; Schargrodsky, Ernesto",6.0
10.1086/653452,BBZK,"Asker, John; Ljungqvist, Alexander",6.0
10.1017/s003329171700160x,dd13,"Grant, P. M.; Perivoliotis, D.; Luther, L.; Bredemeier, K.; Beck, A. T.",6.0
10.1017/s0033291717000861,yQGV,"Miskowiak, K. W.; Svendsen, A. M. B.; Harmer, C. J.; Elliott, R.; Macoveanu, J.; Siebner, H. R.; Kessing, L. V.; Vinberg, M.",10.0
10.1017/s0033291713001414,QO2K,"Schultz, C. C.; Muehleisen, T. W.; Nenadic, I.; Koch, K.; Wagner, G.; Schachtzabel, C.; Siedek, F.; Noethen, M. M.; Rietschel, M.; Deufel, T.; Kiehntopf, M.; Cichon, S.; Reichenbach, J. R.; Sauer, H.; Schloesser, R. G. M.",10.0
10.1017/s0033291713002249,rLjG,"van Straten, A.; Emmelkamp, J.; de Wit, J.; Lancee, J.; Andersson, G.; van Someren, E. J. W.; Cuijpers, P.",2.0
10.1017/s0033291712002644,qLkN,"Fors, A.; Abel, K. M.; Wicks, S.; Magnusson, C.; Dalman, C.",9.0
10.1017/s0033291712002383,17rB,"Ball, T. Manber; Ramsawh, H. J.; Campbell-Sills, L.; Paulus, M. P.; Stein, M. B.",1.0
10.1017/s0033291711002820,AOrJ,"Harmer, C. J.; Charles, M.; McTavish, S.; Favaron, E.; Cowen, P. J.",10.0
10.1017/s003329171000053x,eakW,"Keyes, K. M.; Krueger, R. F.; Grant, B. F.; Hasin, D. S.",4.0
10.1017/s0033291709992157,LVKR,"Lux, V.; Kendler, K. S.",4.0
10.1017/s003329170999136x,RWlV,"Warden, D.; Trivedi, M. H.; Carmody, T. J.; Gollan, J. K.; Kashner, T. M.; Lind, L.; Crismon, M. L.; Rush, A. J.",2.0
10.1111/cdev.12415,30Bw,"Rose, Susan A.; Feldman, Judith F.; Jankowski, Jeffery J.",3.0
10.1111/cdev.12325,YOmK,"Raby, K. Lee; Roisman, Glenn I.; Fraley, R. Chris; Simpson, Jeffry A.",10.0
10.1111/cdev.12376,wXgk,"Suor, Jennifer H.; Sturge-Apple, Melissa L.; Davies, Patrick T.; Cicchetti, Dante; Manning, Liviah G.",3.0
10.1111/cdev.12102,QEam,"Ng, Florrie Fei-Yin; Pomerantz, Eva M.; Deng, Ciping",3.0
10.1111/cdev.12159,30bZ,"Graham, Sandra; Munniksma, Anke; Juvonen, Jaana",7.0
10.1111/j.1467-8624.2011.01728.x,Bmgx,"Peterson, Candida C.; Wellman, Henry M.; Slaughter, Virginia",5.0
10.1111/j.1467-8624.2012.01818.x,00bb,"Smith, Heather J.; Sheikh, Haroon I.; Dyson, Margaret W.; Olino, Thomas M.; Laptook, Rebecca S.; Durbin, C. Emily; Hayden, Elizabeth P.; Singh, Shiva M.; Klein, Daniel N.",9.0
10.1111/j.1467-8624.2009.01411.x,mgBL,"Veenstra, Rene; Lindenberg, Siegwart; Munniksma, Anke; Dijkstra, Jan Kornelis",7.0
10.1111/j.1467-8624.2009.01266.x,VBpp,"Feddes, Allard R.; Noack, Peter; Rutland, Adam",3.0
10.1111/j.1467-8624.2008.01243.x,8KPd,"Nurmsoo, Erika; Robinson, Elizabeth J.",8.0
10.1111/j.1467-8624.2009.01263.x,XbNw,"Shirtcliff, Elizabeth A.; Dahl, Ronald E.; Pollak, Seth D.",7.0
10.1257/aer.20170029,VB9K,"Bursztyn, Leonardo; Fujiwara, Thomas; Pallais, Amanda",6.0
10.1257/aer.20130397,WavX,"Casey, Katherine",10.0
10.1257/aer.103.5.1892,Jg9v,"Kleven, Henrik Jacobsen; Landais, Camille; Saez, Emmanuel",10.0
10.1257/aer.99.4.1384,Gv3O,"Angrist, Joshua; Lavy, Victor",5.0
10.1257/aer.99.3.750,zwOw,"Miller, Nathan H.",4.0
10.1093/jopart/mux023,5kbm,"Olsen, Asmus Leth",8.0
10.1093/jopart/mun030,Aayj,"Battaglio, R. Paul, Jr.; Condrey, Stephen E.",2.0
10.1037/ccp0000297,bXqQ,"Burton, Mark S.; Feeny, Norah C.; Connell, Arin M.; Zoellner, Lori A.",7.0
10.1037/a0040218,PXbK,"Niec, Larissa N.; Barnett, Miya L.; Prewett, Matthew S.; Chatham, Jenelle R. Shanley",1.0
10.1111/jofi.12157,zDyr,"Han, Joongho; Park, Kwangwoo; Pennacchi, George",1.0
10.1111/jofi.12047,XXBY,"Mclean, R. David; Zhao, Mengxin",1.0
10.1111/j.1540-6261.2012.01767.x,bXE8,"Murfin, Justin",3.0
10.1111/j.1540-6261.2010.01562.x,B2GE,"Fresard, Laurent",3.0
10.1177/0022002711400863,kaxj,"Brancati, Dawn; Snyder, Jack L.",3.0
10.1177/0022002710371671,8Wy0,"Fuhrmann, Matthew; Kreps, Sarah E.",6.0
10.1016/j.cedpsych.2018.08.006,edk9,"Martin, Andrew J.; Collie, Rebecca J.; Roberts, Christine; Nassar, Natasha",1.0
10.1016/j.cedpsych.2018.05.002,zVYy,"Asterhan, Christa S. C.",8.0
10.1016/j.cedpsych.2018.07.002,1B3W,"Palermo, Corey; Thomson, Margareta Maria",3.0
10.1016/j.cedpsych.2017.09.009,ed8m,"Lindner, Marlit Annalena; Luedtke, Oliver; Grund, Simon; Koeller, Olaf",9.0
10.1016/j.cedpsych.2016.10.001,yBP4,"Trevors, Gregory J.; Muis, Krista R.; Pekrun, Reinhard; Sinatra, Gale M.; Muijselaar, Marloes M. L.",6.0
10.1016/j.cedpsych.2016.02.001,R0lV,"Leroy, Nadia; Bressoux, Pascal",2.0
10.1016/j.cedpsych.2016.04.002,qYag,"Byrnes, James P.; Miller-Cotto, Dana",7.0
10.1016/j.cedpsych.2016.01.001,2VWG,"Rubie-Davies, Christine M.; Peterson, Elizabeth R.",2.0
10.1016/j.cedpsych.2014.12.002,O0g0,"Hagger, Martin S.; Sultan, Sarwat; Hardcastle, Sarah J.; Chatzisarantis, Nikos L. D.",3.0
10.1016/j.cedpsych.2014.12.001,8WqX,"Binder, Jens F.; Baguley, Thom; Crook, Chris; Miller, Felicity",8.0
10.1016/j.cedpsych.2014.03.001,ryJG,"Reeve, Charlie L.; Bonaccio, Silvia; Winford, Eboni C.",6.0
10.1016/j.cedpsych.2014.03.004,EZ3x,"Zimmerman, Barry J.; Kitsantas, Anastasia",3.0
10.1016/j.cedpsych.2011.05.001,bVz9,"Job, Jenelle M.; Klassen, Robert M.",10.0
10.1016/j.cedpsych.2012.04.001,EZzx,"Thoman, Dustin B.; Sansone, Carol; Fraughton, Tamra; Pasupathi, Monisha",2.0
10.1016/j.cedpsych.2011.12.002,2V17,"Germeijs, Veerle; Luyckx, Koen; Notelaers, Guy; Goossens, Luc; Verschueren, Karine",10.0
10.1016/j.cedpsych.2011.01.001,0P2r,"Georgiou, George K.; Hirvonen, Riikka; Liao, Chen-Huei; Manolitsis, George; Parrila, Rauno; Nurmi, Jari-Erik",7.0
10.1016/j.cedpsych.2010.09.001,DL3r,"Linnenbrink-Garcia, Lisa; Rogat, Toni Kempler; Koskey, Kristin L. K.",10.0
10.1016/j.cedpsych.2011.03.001,PDRY,"Yeung, Alexander Seeshing; Lau, Shun; Nie, Youyan",4.0
10.1016/j.cedpsych.2010.01.001,qY0N,"Wehrens, Maike J. P. W.; Buunk, Abraham P.; Lubbers, Miranda J.; Dijkstra, Pieternel; Kuyper, Hans; van der Werf, Greetje P. C.",1.0
10.1016/j.cedpsych.2009.10.001,R0Nb,"Goetz, Thomas; Cronjaeger, Hanna; Frenzel, Anne C.; Luedtke, Oliver; Hall, Nathan C.",9.0
10.1016/j.cedpsych.2008.04.002,0PEZ,"Mayer, Richard E.; Stull, Andrew; DeLeeuw, Krista; Almeroth, Kevin; Bimber, Bruce; Chun, Dorothy; Bulger, Monica; Campbell, Julie; Knight, Allan; Zhang, Hangjin",9.0
10.1016/j.cedpsych.2009.05.004,qYmN,"Jain, Sachin; Dowson, Martin",10.0
10.1016/j.cedpsych.2009.06.005,dqKX,"Muis, Krista R.; Franco, Gina M.",6.0
10.1016/j.jfineco.2010.11.008,5P9w,"Edelen, Roger M.; Kadlec, Gregory B.",4.0
10.1016/j.jfineco.2011.04.003,1kqq,"Li, Jun; Yu, Jianfeng",5.0
10.1016/j.jfineco.2011.08.001,Zavx,"Black, Bernard; Kim, Woochan",4.0
10.1016/j.jfineco.2010.10.015,7VJJ,"Da, Zhi; Warachka, Mitch",10.0
10.1016/j.jfineco.2009.11.006,A29X,"Cheng, C. S. Agnes; Huang, Henry He; Li, Yinghua; Lobo, Gerald",9.0
10.1016/j.jfineco.2010.08.001,RAaX,"Barnea, Amir; Cronqvist, Henrik; Siegel, Stephan",7.0
10.1016/j.jfineco.2008.12.008,BKxK,"Da, Zhi; Warachka, Mitchell Craig",10.0
10.1016/j.jfineco.2008.05.004,y73m,"Low, Angie",3.0
10.1016/j.jfineco.2008.09.001,dZGl,"Hong, Harrison; Kacperczyk, Marcin",1.0
10.1037/edu0000227,33dd,"Yachison, Sarah; Okoshken, James; Talwar, Victoria",4.0
10.1037/edu0000123,b921,"Rudasill, Kathleen Moritz; Hawley, Leslie R.; LoCasale-Crouch, Jennifer; Buhs, Eric S.",1.0
10.1037/edu0000161,qXl7,"Fiorella, Logan; van Gog, Tamara; Hoogerheide, Vincent; Mayer, Richard E.",9.0
10.1037/edu0000133,5wm3,"Gajda, Aleksandra; Karwowski, Maciej; Beghetto, Ronald A.",1.0
10.1037/edu0000112,OYyv,"Powell, Sarah R.; Kearns, Devin M.; Driver, Melissa K.",4.0
10.1037/edu0000029,5wQl,"Ilies, Remus; Ryan, Ann Marie; Huth, Megan; Dimotakis, Nikolaos",3.0
10.1037/a0019545,83VX,"Patall, Erika A.; Cooper, Harris; Wynn, Susan R.",8.0
10.1037/a0014238,yGBV,"McBride, Brent A.; Dyer, W. Justin; Liu, Ying; Brown, Geoffrey L.; Hong, Sungjin",1.0
10.1257/app.5.4.206,XRZY,"Litschig, Stephan; Morrison, Kevin M.",10.0
10.1257/app.4.1.30,4Vxe,"Bar, Talia; Zussman, Asaf",10.0
10.1257/app.3.1.101,PVOK,"Lindqvist, Erik; Vestman, Roine",7.0
10.1177/2167702615609595,jPv2,"Maher, Stephen; Ekstrom, Tor; Chen, Yue",2.0
10.1016/j.compedu.2015.09.012,NaQB,"Zlatović, Miran; Balaban, Igor; Kermek, Dragutin",4.0
10.1016/j.compedu.2014.04.009,YWep,"Kim, Hye-Sook; Kil, Hye-Ji; Shin, Anna",2.0
10.1016/j.compedu.2013.08.018,dJrX,"Shank, Daniel B.; Cotten, Shelia R.",2.0
10.1016/j.compedu.2012.10.023,L9JK,"Ali, Liaqat; Asadi, Mohsen; Gašević, Dragan; Jovanović, Jelena; Hatala, Marek",1.0
10.1016/j.compedu.2011.12.023,PEzz,"Junco, Reynol; Cotten, Shelia R.",2.0
10.1016/j.compedu.2012.02.003,qqmj,"Jang, Syh-Jong; Tsai, Meng-Fang",4.0
10.1016/j.compedu.2010.08.006,9lgl,"Zhao, Ling; Lu, Yaobin; Wang, Bin; Huang, Wayne",9.0
10.1016/j.compedu.2010.01.005,V54A,"Mao, Xia; Li, Zheng",2.0
10.1016/j.compedu.2008.11.014,PP1d,"Park, Seong Ik; Lee, Gyumin; Kim, Meekyoung",9.0
10.1016/j.compedu.2008.12.007,yQWG,"Yamada, Masanori",5.0
10.1016/j.compedu.2009.05.012,G58j,"Coller, B.D.; Scott, M.J.",9.0
10.1016/j.compedu.2008.11.004,aVG3,"McKinney, Dani; Dyck, Jennifer L.; Luber, Elise S.",6.0
10.1016/j.compedu.2009.06.002,xDlW,"Lan, Yu-Ju; Sung, Yao-Ting; Chang, Kuo-En",2.0
10.1037/edu0000103,p8w0,"Patchan, Melissa M.; Schunn, Christian D.; Correnti, Richard J.",2.0
10.1002/per.1841,zply,"Fleischhauer, Monika; Strobel, Anja; Enge, Soeren; Strobel, Alexander",5.0
10.1093/qje/qju028,gYLA,"Hjort, Jonas",10.0
10.5465/amj.2010.0906,yAQV,"Chen, Yuanyi; Ferris, D. Lance; Kwan, Ho Kwong; Yan, Ming; Zhou, Mingjian; Hong, Ying",4.0
10.1007/s13524-011-0039-y,ep07,"Agadjanian, Victor; Yabiku, Scott T.; Cau, Boaventura",5.0
10.1086/688177,PPEz,"Gilchrist, Duncan Sheppard; Sands, Emily Glassberg",4.0
10.1086/675536,Y9EQ,"Autor, David H.; Palmer, Christopher J.; Pathak, Parag A.",6.0
10.1086/676333,yQeR,"McDevitt, Ryan C.",6.0
10.1017/s003329171800020x,J9Zk,"Steinglass, Joanna E.; Glasofer, Deborah R.; Walsh, Emily; Guzman, Gabby; Peterson, Carol B.; Walsh, B. Timothy; Attia, Evelyn; Wonderlich, Stephen A.",9.0
10.1017/s0033291717000885,PPlY,"Lees, J.; Michalopoulou, P. G.; Lewis, S. W.; Preston, S.; Bamford, C.; Collier, T.; Kalpakidou, A.; Wykes, T.; Emsley, R.; Pandina, G.; Kapur, S.; Drake, R. J.",3.0
10.1017/s0033291716002993,0ywZ,"Stilo, S. A.; Gayer-Anderson, C.; Beards, S.; Hubbard, K.; Onyejiaka, A.; Keraite, A.; Borges, S.; Mondelli, V.; Dazzan, P.; Pariante, C.; Di Forti, M.; Murray, R. M.; Morgan, C.",10.0
10.1017/s003329171600235x,V5AE,"Garthus-Niegel, S.; Ayers, S.; Martini, J.; von Soest, T.; Eberhard-Gran, M.",6.0
10.1017/s0033291715002019,k2AX,"Sidlauskaite, J.; Sonuga-Barke, E.; Roeyers, H.; Wiersema, J. R.",3.0
10.1017/s0033291716001112,Y9V2,"Rimvall, M. K.; Clemmensen, L.; Munkholm, A.; Rask, C. U.; Larsen, J. T.; Skovgaard, A. M.; Simons, C. J. P.; van Os, J.; Jeppesen, P.",1.0
10.1017/s0033291715002470,3g2W,"Carragher, N.; Teesson, M.; Sunderland, M.; Newton, N. C.; Krueger, R. F.; Conrod, P. J.; Barrett, E. L.; Champion, K. E.; Nair, N. K.; Slade, T.",4.0
10.1017/s0033291714001688,KRPW,"Tanji, F.; Kakizaki, M.; Sugawara, Y.; Watanabe, I.; Nakaya, N.; Minami, Y.; Fukao, A.; Tsuji, I.",7.0
10.1017/s0033291715000471,Y9dl,"Nelson, B. D.; Perlman, G.; Hajcak, G.; Klein, D. N.; Kotov, R.",4.0
